1.00000,0.00000
0.99000,0.00123
0.98000,0.00245
0.97000,0.00367
0.96000,0.00486
0.94000,0.00720
0.92000,0.00941
0.90000,0.01150
0.88000,0.01330
0.86000,0.01500
0.84000,0.01650
0.82000,0.01790
0.80000,0.01910
0.78000,0.02020
0.76000,0.02120
0.74000,0.02210
0.72000,0.02300
0.70000,0.02400
0.68000,0.02510
0.66000,0.02620
0.64000,0.02740
0.62000,0.02850
0.60000,0.02960
0.58000,0.03070
0.56000,0.03180
0.54000,0.03280
0.52000,0.03400
0.50000,0.03520
0.48000,0.03670
0.46000,0.03810
0.44000,0.03950
0.42000,0.04070
0.40000,0.04160
0.38000,0.04210
0.36000,0.04230
0.34000,0.04250
0.32000,0.04300
0.30000,0.04400
0.28000,0.04570
0.26000,0.04820
0.24000,0.05020
0.22000,0.05070
0.20000,0.05050
0.18000,0.05050
0.16000,0.05050
0.14000,0.05010
0.12000,0.04910
0.10000,0.04770
0.08000,0.04540
0.06000,0.04140
0.05000,0.03880
0.04000,0.03610
0.03000,0.03270
0.02000,0.02720
0.01200,0.02100
0.00800,0.01750
0.00400,0.01400
0.00200,0.01100
0.00100,0.00845
0.00050,0.00646
0.00000,0.00000
0.00000,0.00000
0.00050,-0.00469
0.00100,-0.00681
0.00200,-0.00955
0.00400,-0.01280
0.00800,-0.01630
0.01200,-0.01900
0.02000,-0.02410
0.03000,-0.02900
0.04000,-0.03220
0.05000,-0.03460
0.06000,-0.03680
0.08000,-0.04150
0.10000,-0.04620
0.12000,-0.05030
0.14000,-0.05370
0.16000,-0.05670
0.18000,-0.05920
0.20000,-0.06120
0.22000,-0.06270
0.24000,-0.06410
0.26000,-0.06590
0.28000,-0.06790
0.30000,-0.06890
0.32000,-0.06900
0.34000,-0.06840
0.36000,-0.06710
0.38000,-0.06550
0.40000,-0.06360
0.42000,-0.06150
0.44000,-0.05950
0.46000,-0.05740
0.48000,-0.05530
0.50000,-0.05330
0.52000,-0.05120
0.54000,-0.04920
0.56000,-0.04720
0.58000,-0.04520
0.60000,-0.04310
0.62000,-0.04090
0.64000,-0.03880
0.66000,-0.03660
0.68000,-0.03430
0.70000,-0.03210
0.72000,-0.02990
0.74000,-0.02760
0.76000,-0.02540
0.78000,-0.02330
0.80000,-0.02120
0.82000,-0.01910
0.84000,-0.01710
0.86000,-0.01510
0.88000,-0.01310
0.90000,-0.01100
0.92000,-0.00886
0.94000,-0.00669
0.96000,-0.00448
0.97000,-0.00337
0.98000,-0.00225
0.99000,-0.00112
1.00000,0.00000
